"Statistic Label","Year","Type of Admission","Type of Hospital","Socio Economic Group","UNIT","VALUE"
"Hospital Admissions (%)","2014","All admissions","Psychiatric hospitals","Semi-skilled","%","6"
"Hospital Admissions (%)","2014","All admissions","Psychiatric hospitals","Unskilled","%","4"
"Hospital Admissions (%)","2014","All admissions","Psychiatric hospitals","Unspecified","%","65"
"Hospital Admissions (%)","2014","All admissions","Psychiatric hospitals","All socio-economic groups","%","100"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Farmers","%","2"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Agricultural workers","%","1"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Higher professional","%","2"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Lower professional","%","4"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Employers & managers","%","1"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Own account workers","%","1"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Non-manual","%","9"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Manual skilled","%","4"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Semi-skilled","%","5"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Unskilled","%","7"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","Unspecified","%","64"
"Hospital Admissions (%)","2015","All admissions","Psychiatric hospitals","All socio-economic groups","%","100"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Farmers","%","2"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Agricultural workers","%","1"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Higher professional","%","1"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Lower professional","%","4"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Employers & managers","%","1"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Own account workers","%","1"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Non-manual","%","10"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Manual skilled","%","4"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Semi-skilled","%","5"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Unskilled","%","4"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","Unspecified","%","68"
"Hospital Admissions (%)","2016","All admissions","Psychiatric hospitals","All socio-economic groups","%","100"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Farmers","%","3"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Agricultural workers","%","0"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Higher professional","%","1"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Lower professional","%","5"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Employers & managers","%","1"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Own account workers","%","0"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Non-manual","%","10"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Manual skilled","%","4"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Semi-skilled","%","5"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Unskilled","%","5"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","Unspecified","%","65"
"Hospital Admissions (%)","2017","All admissions","Psychiatric hospitals","All socio-economic groups","%","100"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Farmers","%","2"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Agricultural workers","%","1"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Higher professional","%","1"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Lower professional","%","3"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Employers & managers","%","1"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Own account workers","%","0"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Non-manual","%","9"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Manual skilled","%","4"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Semi-skilled","%","6"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Unskilled","%","5"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","Unspecified","%","68"
"Hospital Admissions (%)","2018","All admissions","Psychiatric hospitals","All socio-economic groups","%","100"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Farmers","%","2"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Agricultural workers","%","0"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Higher professional","%","4"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Lower professional","%","4"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Employers & managers","%","1"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Own account workers","%","0"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Non-manual","%","10"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Manual skilled","%","6"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Semi-skilled","%","6"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Unskilled","%","4"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","Unspecified","%","63"
"Hospital Admissions (%)","2019","All admissions","Psychiatric hospitals","All socio-economic groups","%","100"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Farmers","%","2"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Agricultural workers","%","0"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Higher professional","%","2"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Lower professional","%","5"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Employers & managers","%","1"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Own account workers","%","1"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Non-manual","%","9"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Manual skilled","%","4"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Semi-skilled","%","5"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Unskilled","%","4"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","Unspecified","%","68"
"Hospital Admissions (%)","2020","All admissions","Psychiatric hospitals","All socio-economic groups","%","100"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Farmers","%","1"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Agricultural workers","%","0"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Higher professional","%","1"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Lower professional","%","4"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Employers & managers","%","1"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Own account workers","%","0"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Non-manual","%","7"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Manual skilled","%","4"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Semi-skilled","%","4"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Unskilled","%","2"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","Unspecified","%","75"
"Hospital Admissions (%)","2021","All admissions","Psychiatric hospitals","All socio-economic groups","%","100"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Farmers","%","1"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Agricultural workers","%","0"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Higher professional","%","2"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Lower professional","%","5"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Employers & managers","%","1"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Own account workers","%","0"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Non-manual","%","8"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Manual skilled","%","5"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Semi-skilled","%","4"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Unskilled","%","4"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","Unspecified","%","70"
"Hospital Admissions (%)","2022","All admissions","Psychiatric hospitals","All socio-economic groups","%","100"
